pathway,p_value,effec_size,magnitude,difference
WP3969,0.400023033027268,0.03854916296354868,1,-0.02903690806912907
WP5064,0.8759705208593183,0.004739265253241454,1,0.005941182433343436
WP4545,0.40501458391141176,0.023611343298657057,1,0.02506319526301724
WP437,0.036134038272347395,0.024822674239261867,1,0.01796404048986781
WP3945,0.4172113235895361,0.018382000548731382,1,0.019026556315415603
WP399,0.4350935955658957,0.015641999464657996,1,-0.01296985941958046
MINERVA PAMP signalling,5.399375942272469e-5,0.05258786619166143,1,0.026949804828203156
WP3865,0.0013629714816321995,0.06539618619713135,1,0.03798571575590223
WP2637,0.20796471551897655,0.028633523175298364,1,0.014966725733340786
WP5039,0.16655155137682678,0.03321270005803745,1,0.024032643017423243
WP231,0.0808482485420642,0.027830571715925564,1,0.017948394191806175
MINERVA Interferon 1 pathway,1.792260899854031e-5,0.058262495369567666,1,0.038010027741431515
WP5055,0.02381992034761816,0.04369740879894864,1,0.05205941202240547
WP3646,0.21140004320793504,0.03134264709948107,1,0.02692574863599098
WP2371,0.030226451174132262,0.057571776015396384,1,-0.04503697844847585
WP3414,0.7349544928811288,0.00899528306481792,1,-0.005006358527996963
WP3967,0.9677141970941995,0.0017282122616597683,1,0.0020036277617352678
WP2032,0.5348002850037755,0.011939145372331207,1,0.008054089501918913
WP5090,0.12262110704068958,0.023314598735889636,1,-0.025031972929515887
WP411,2.4101103016767065e-22,0.12374978892371939,1,0.06604328657537706
MINERVA Electron Transport Chain disruption,2.4701026991030583e-28,0.10904888865402987,1,0.10803004552228622
WP1533,0.8549024898035044,0.003983715673627277,1,0.004990585555073052
WP3940,0.007668949649181179,0.05738386377825293,1,-0.06998398581869207
WP4673,0.5059477029785279,0.010721671971348906,1,0.01001302005910413
WP176,0.27679437435581994,0.02056422017366163,1,0.022951772569178866
WP408,0.01594987058810014,0.06723424340176942,1,0.08395400378420625
WP15,0.3266882368224548,0.016274875138023517,1,-0.018079386558011702
WP3888,9.673995728783241e-9,0.04222586474593871,1,0.03208217049664992
WP2858,0.18759810287019907,0.022760226064372332,1,-0.021005434689153536
WP4932,0.0012958426725582241,0.04979239239410287,1,0.04501622118603189
WP3996,0.1417712490740478,0.03903228369428934,1,-0.040037951769744604
WP4922,1.1876000214369035e-10,0.1643446621171315,1,0.1700335129715713
WP4542,0.7020335610396342,0.011211368160665395,1,-0.010042482452001284
WP5094,1.6406198968123706e-9,0.11346957833815101,1,0.11391865059407033
WP4719,0.019903095723602514,0.07286557742507624,1,-0.0789486615562478
WP167,0.3203523971839606,0.03646311482110753,1,0.04395071505176357
WP4723,0.005287517867355763,0.1476364497752056,1,0.11403987380095898
WP1544,0.03185372609550827,0.0381440858593861,1,-0.02594385202267517
WP2795,0.3371218711401628,0.02071627777736898,1,-0.012970048271205537
WP4312,0.9029711503616258,0.00322443268429739,1,-0.002037519490444202
WP4301,6.273706101595166e-4,0.11071426433193374,1,0.058931722918702065
WP3872,0.8079987981507308,0.009095059232760836,1,-0.007054642507807457
WP1772,0.26959828241151407,0.019494977868457358,1,0.014975537789784362
WP254,0.2794509641167564,0.02065119565600667,1,0.014978026161037794
WP4925,0.6643173612703656,0.01986465450827267,1,0.014999870998830225
WP4970,0.32497018773271535,0.043344717938699026,1,0.03993255033374766
MINERVA Endoplasmatic Reticulum stress,1.0765634005215102e-17,0.09794368112837717,1,0.06897472870079574
WP3611,3.789758711062939e-5,0.1050554837836557,1,0.07503416825371666
WP4864,0.5343041775038052,0.021013527564665964,1,-0.01695219545955291
WP3876,0.0010155364117467695,0.1882052976839942,1,-0.1360137702817899
MINERVA Apoptosis pathway,0.2771876922825258,0.02302749859407122,1,-0.01892816430357521
WP3613,1.6080261885647467e-5,0.15054214384299097,1,0.10103461582049224
WP69,0.5843053035782599,0.009807738671955531,1,-0.006029589586728995
WP5072,0.5478903218611237,0.012818326564018639,1,0.008994116242005294
WP1992,0.1818852394929008,0.07352084900405852,1,-0.08707756086903512
WP4336,0.01901547519828637,0.06261362625747909,1,-0.049999060378232874
WP4872,0.4637249280266725,0.03736760331039483,1,0.0190375227390708
WP428,0.00762283778492068,0.05073622852608511,1,-0.04303580463357735
WP363,0.8564573059893548,0.00431285895356627,1,-0.00298808259131041
WP4659,0.007306856738922433,0.04002450211905731,1,0.026034969539945038
WP1541,0.2666022182887216,0.026171244008535936,1,-0.018964583887504896
WP1991,0.3552078868528947,0.06357749136094833,1,0.035952158487841966
WP4904,0.3902533551302404,0.05417853849923563,1,0.02999667006075943
WP4950,0.9649784021422413,0.0013511793352680808,1,-9.825732583348455e-4
WP4905,0.16948144138691,0.04331945845814582,1,0.03905800141138413
MINERVA Coagulation pathway,2.2159674955260622e-40,0.16631680672613086,1,-0.20702962678970444
WP4747,0.7429174920840991,0.007727674572197194,1,0.005953354380888613
WP4022,0.22470422863271813,0.021138545407593325,1,0.015997102195482983
WP107,9.980895468501319e-29,0.22343903895549894,1,0.10303375293238942
WP5115,0.07228462730738938,0.021635713857385858,1,-0.020037276817136233
WP3640,0.23588033740791164,0.049060597850861386,1,0.03896226636794859
WP2338,0.6808578779553207,0.024714419606188087,1,0.012991427302778993
WP2942,0.8197638450831447,0.012556655707234495,1,0.006058894420836961
WP4657,0.6793625942251598,0.006910313278058586,1,0.005972369244917142
WP2805,0.005381925170028017,0.1669742627758788,1,0.08999551085049276
WP2873,0.12197581880322562,0.03910725241480806,1,0.04094558714666752
WP3670,0.5204910219437046,0.024488282205589885,1,0.026959990416808896
WP2586,0.8252785306178301,0.005783239740767381,1,0.0039416689812909736
WP2882,4.3448979007826717e-4,0.0353307078148356,1,0.04106406024171109
WP395,0.01435894996321562,0.05383573249158488,1,0.03605415956831313
WP304,0.5870681699813391,0.010793498820114855,1,0.008976901839889008
WP4241,6.9900775956333e-4,0.0998372853731317,1,0.0820388111976511
WP1984,0.014088032956267796,0.03368101421705193,1,0.022943212367060515
WP61,5.730649682314787e-4,0.07882649798471844,1,0.0489756902058562
WP4874,0.08635840920600214,0.04302277333703246,1,0.02903628860833141
WP179,0.14009421729900423,0.02644892126880364,1,0.018040939703113188
WP138,0.36097224166847675,0.01587852830961769,1,0.010919294376279944
WP3657,0.3431972188608639,0.032574115022647,1,0.019949265928138026
WP4217,2.2643214692195182e-7,0.07031589618745254,1,0.0610458308640523
WP366,0.22669804586789863,0.01750403352988565,1,0.012044883978176971
WP560,0.0010669756311990014,0.08175641810812827,1,0.06693834769096428
WP4018,0.6816740270840757,0.006641149744705226,1,0.006940758999472243
WP3995,0.893711558718244,0.003872431043267575,1,0.002965457500278171
WP706,0.6247140182310982,0.008117283753963337,1,-0.008008591506611595
WP4816,3.3650887122959857e-4,0.08711484538436429,1,0.07494567799743566
WP3651,0.9783245393433561,6.085821113683287e-4,1,1.5807950550414374e-5
WP4149,0.20863571060769168,0.04883870850839961,1,0.04000524450775811
WP170,0.0035386844124812742,0.12828549128201344,1,-0.14295594228250413
WP4724,0.029104301031754074,0.11181563271304211,1,0.10801147300458672
WP4586,0.01286663340406039,0.25975517597066716,1,0.16202602442837788
WP4718,3.4820219166989463e-5,0.10480503662132795,1,0.07295723889265623
WP3982,0.3749533404654228,0.034157530122527986,1,0.02397086703657557
WP524,0.6535538937270128,0.01081719570108232,1,-0.008083464683575901
WP4754,1.2703122868690649e-4,0.04251911125921229,1,0.040021099889423976
WP3851,0.006116040074573411,0.08757758862328333,1,0.04398392734799375
WP4478,0.0325253665500079,0.0979032883489626,1,0.056026470464445
WP4136,0.041148056927019123,0.05302809794811028,1,0.040016650790548836
WP3656,0.8854790260865045,0.006799727742665667,1,-0.0040475499515897
WP3877,0.5865212185881735,0.02526597433492053,1,0.014046126944082865
WP3298,0.3968525972853996,0.0252519129473035,1,0.023962116261204244
WP3858,0.001365846532200292,0.09900090171278231,1,0.0519976756956861
WP262,0.03258021528741542,0.07339740795402677,1,0.037009226165009165
WP4496,0.057331013343036766,0.058003319641287895,1,0.03595209168293505
WP195,0.335138423066404,0.01951648156156933,1,0.01002647729320311
WP4329,1.6876252939820646e-9,0.1698141857427731,1,0.10600491474183057
WP3926,9.916462195539953e-6,0.2478401450653514,1,0.12892410767166673
WP2865,0.002607236312239183,0.1105295198391928,1,0.09904717697684483
WP2509,0.07877452163844811,0.06393838927768893,1,0.034999439126922126
WP1971,0.1907182624395307,0.03428082897034245,1,0.025044081099271802
WP3645,0.13012022754205743,0.05462446517921799,1,-0.05996833811117432
WP4946,0.03615139327878537,0.0339267747731178,1,-0.02100279666434874
WP4873,0.03793657153217368,0.1426288045863872,1,-0.14791727493480938
WP4752,0.7240910394287458,0.010917820349622895,1,-0.007020826955102267
WP4963,0.031089617020788333,0.05005766073511032,1,0.04599334720811215
WP1530,0.8703358432069985,0.0038189136410573927,1,-0.0029455659041905616
WP1742,0.4036387289781099,0.04121579854805144,1,-0.033035544262364096
WP707,0.6297717867579642,0.011442862329448057,1,-0.007943243032432528
WP2849,0.044195023118330276,0.06563600541687895,1,0.06497345013411507
WP244,0.8266440211343667,0.005259067523164151,1,-0.00403748423593542
WP22,0.25707396321520115,0.043184201335691494,1,0.020045787396684736
WP4788,7.444508071176268e-7,0.2333344734941627,1,0.13895916579998757
WP4814,0.866672871679008,0.01933903367746325,1,-0.022938229044704266
WP4871,0.02030440872243984,0.06105098221702143,1,-0.046043646018338054
WP4842,0.5375979109970157,0.036117417801272166,1,-0.04100526587001948
WP2857,0.23657290547074966,0.02131001454975004,1,-0.018041547796585834
WP4352,0.0058838584352918204,0.02810542612177261,1,0.019968949659873926
WP111,1.5288833145557427e-23,0.1503415873992832,1,0.158972255449826
WP2038,0.008954668499207445,0.06090203533168003,1,0.04291597279117273
WP4538,0.7904353651018567,0.006172835063375964,1,-0.00401253580524368
WP3303,0.22698578487733262,0.022282241181063218,1,0.014998713620710695
WP2446,0.0015028586364211102,0.06447074295287875,1,0.04801657362673481
WP481,0.06712527332295941,0.02270006135780642,1,0.01601918952827885
WP4655,0.07252419147526837,0.03864052764117473,1,0.02505460342940021
WP1601,0.07895764383474209,0.050589648558381155,1,0.05301077184845709
WP615,2.0078482735990032e-7,0.08595412227815101,1,0.06605957172490522
WP2911,0.9302166555942851,0.0025817207593312793,1,-0.0030686069614584486
WP453,0.7055145297881391,0.014129351340551245,1,-0.019022820943931235
WP3527,0.28180344464635554,0.038177313943370844,1,0.03995724629429924
WP2267,0.13398300305999097,0.039995931998065365,1,0.03491472215516095
WP5117,0.35273601406439914,0.027229099026024762,1,-0.016990967062629404
WP5118,0.8872948261299471,0.006902988884709099,1,0.004047416508401241
WP4240,0.21676203440655362,0.06305720753824579,1,0.0360027553220205
WP4949,0.8671253690186012,0.0032192038995843423,1,0.0020490324579028997
WP35,0.9825238638227324,3.801475810870565e-4,1,-6.646570750224281e-5
WP51,0.39851910615412983,0.011685586547683128,1,-0.00997610147943012
WP4534,0.39971751944734096,0.02021868898160261,1,-0.017049885191077665
WP4016,0.39077575858576313,0.01852237314446018,1,0.012924621143997948
WP3300,0.0844869577261519,0.0929133776484225,1,0.07405614449057246
WP2272,0.32159855068020454,0.020356339684318263,1,0.018047672274571
WP2447,4.850937844448153e-4,0.08540068835073074,1,-0.06998010918391898
WP2355,0.03466527638028997,0.03605576702585395,1,0.03297835715572946
WP4906,0.47248082429988947,0.01644873980118411,1,-0.011949195661603271
WP5092,0.7472172083912604,0.017062768146539425,1,0.014953140790547433
WP4298,0.5304915904449472,0.01146585846589596,1,0.010007766694405146
WP2328,0.8989390620364026,0.0025523872794921544,1,-0.0020680051680354466
WP536,0.1821328589570032,0.021059220839424242,1,-0.02203135527206193
WP692,0.699970431369729,0.016354610681853277,1,0.015045489197856992
WP3925,0.8526442815104018,0.0028223045806965966,1,0.003084460622405832
WP2884,0.03010838609501296,0.031762005982892264,1,0.04197938734434759
WP585,0.8046364145938851,0.005024592834071042,1,-0.00303801242617754
WP4784,1.947213816254248e-7,0.21318690644080762,1,0.14800055865194464
WP3878,0.2518780829683659,0.02771768930500013,1,0.0170259915540688
WP4879,1.775194768885432e-6,0.1113762802814776,1,0.08797986808509028
WP4844,3.2500387492535147e-05,0.1284191238672663,1,0.09397720316400206
WP43,0.09302348850945838,0.037662965922226885,1,0.03096391334512191
WP4523,0.3676369938325824,0.04764269916323644,1,0.03296694142582658
WP4524,0.785062313947837,0.01444233005660596,1,0.006935815527638334
WP5114,0.22144216078099982,0.02504255447513944,1,-0.014968509343815276
WP4204,0.9973184231965817,1.1199597105114242e-4,1,-6.956739887973188e-5
WP4553,0.10735061982772835,0.06751491728170629,1,-0.051954700994398945
WP2369,0.023365638486343543,0.06683572862116194,1,-0.05693223637831588
WP4320,0.007766192400868064,0.08282985713774238,1,0.0589757245912603
WP2806,0.12027155812315314,0.02412311243210376,1,-0.029032292397828934
WP2839,0.8090238542628145,0.009811424003980617,1,0.00902104336869973
WP623,1.240298324486035e-12,0.13590266650455948,1,0.1330259197743662
WP2436,0.3471581207206112,0.03938823226261026,1,-0.03796526766904866
WP704,0.16525810194258234,0.06966463945522573,1,-0.09101404120861693
WP697,0.34470469670624015,0.03272475558176193,1,0.034004219755876204
WP4288,0.021194442087864078,0.07918867575340055,1,-0.07195795706870636
WP550,0.4962930940733335,0.039924394747272135,1,-0.05194361449623559
WP3595,0.7975781849424302,0.01827293684291419,1,0.010072754594130715
WP289,0.0327825388754417,0.030831700309466428,1,-0.03203844981216386
WP4787,0.7747937228492818,0.005720493240364906,1,-0.0049699632533838495
WP3664,0.5714589778646011,0.026288203497265825,1,-0.016066837547686036
WP3680,0.007320189135546195,0.05506718153142848,1,-0.04094201330570589
WP4150,0.12619801994994795,0.058869473718675513,1,-0.06197733258213007
WP2011,0.02659555319688984,0.09781912297793133,1,0.07901239936201174
WP2874,0.2907646786333394,0.06883356661448892,1,0.020038465972089907
WP3942,0.6900794034798603,0.007829653874424776,1,0.008975506016618878
WP3915,0.02927735809394686,0.030972119993865285,1,0.020996377859329025
WP236,7.999805374309602e-4,0.05961573153984129,1,0.05896832942630752
WP299,0.1283383652684866,0.051035498208533966,1,0.03901506498443514
WP2878,0.015448384855918207,0.07582963012502537,1,-0.0880539014882974
WP3286,0.3113249138022628,0.025927636390366826,1,0.026047600762687105
WP727,0.825510378230063,0.007829663621113814,1,-0.006926583939623148
WP1455,0.013997856031374958,0.1325201166417708,1,0.14599236077453814
WP581,0.24977141754265444,0.03579481758707899,1,0.018979968233743098
WP4875,0.6019417578108057,0.019514165491092833,1,-0.015983307210290842
WP4549,0.03071109942044305,0.03192188793380818,1,0.022028313275166213
WP23,0.08186286487363872,0.027688781647756195,1,-0.020931808653195733
WP183,0.010772093030519481,0.04723086567959349,1,0.02600797832040202
WP1422,0.002391363379280703,0.09632381025035819,1,0.07796302709672204
WP3937,0.22655231309467722,0.030214722991971206,1,0.02493193704811767
MINERVA TGFbeta signalling,0.3091996790683893,0.02489280683290195,1,-0.017053793079356595
WP405,6.07624420741448e-4,0.08080428241427218,1,0.04694769198107337
MINERVA Pyrimidine deprivation,0.08817726624388038,0.036688512826844495,1,-0.021035949515737257
WP4656,0.31809932029607885,0.02135415623527328,1,-0.01803322348185367
WP2516,0.13050660999192723,0.04588772865834626,1,0.029925900566659874
WP186,0.8894938397217022,0.006665563142334787,1,0.003970249567905549
WP3959,0.9890233443600599,3.2769187434813726e-4,1,4.6070867984459736e-5
MINERVA Interferon lambda pathway,5.610991980308881e-11,0.10700827747416475,1,0.06505329564804344
WP4558,0.0027585576166071295,0.12684760133485976,1,0.08298800645905326
WP732,0.5760654640991923,0.022180306730231414,1,-0.01092345562805273
WP2583,0.08247302862912097,0.055846380896436454,1,-0.036975250974263206
WP5098,0.9218875972427755,0.0019652472985335887,1,0.0010655251837935905
WP2877,2.972822408979906e-4,0.05397101610881576,1,0.06705888793661305
WP2853,0.3439190722597616,0.01634760925658749,1,-0.013037429472775499
MINERVA Kynurenine synthesis pathway,0.2221582627543678,0.027023415035762617,1,-0.030037574839988777
WP3630,0.021761637559123973,0.10806164408742533,1,0.08999099328401401
WP3644,0.521765558101424,0.02515535264316751,1,-0.026008678627090283
WP5046,0.7495289313411666,0.010340408942005832,1,0.008034837552408493
WP4210,2.7777590944369097e-5,0.16619131919073252,1,-0.22106603330590224
WP4191,0.08380678374174563,0.10626375417780504,1,0.06199429658451427
WP1425,0.3731599560373435,0.0709945283794418,1,0.04206420109793022
WP410,4.0245403978483575e-4,0.09229212100264512,1,0.07601545819735087
WP4008,0.015614205790491357,0.06485259594593194,1,-0.062023572039274166
WP3624,0.01825344523940941,0.06393778458589791,1,0.08495942858602679
WP4838,0.7720627714825299,0.007805420483851986,1,-0.005046869875753156
WP2363,0.2149039225674979,0.04227054462701919,1,0.032038571476698
WP4228,0.8938434458116332,0.010266223542499738,1,-0.012942541102290405
WP554,0.04010718477209687,0.0871415446650968,1,-0.11204970749959463
WP4313,0.07262639322303659,0.04522116892425532,1,0.0410510388048286
WP4571,0.037676737481850055,0.0952771303692227,1,0.058081284227829995
WP4595,0.9669275675271807,0.001211148055128798,1,0.0010145578909777605
WP45,0.08243171871886414,0.047287783821293956,1,0.035012202968588535
WP5121,0.7650292766179848,0.009361862675675478,1,0.006907586897001476
WP2374,1.0820661797093832e-9,0.1184130640625005,1,0.07495961715555974
WP2431,8.75786381921687e-5,0.072993478127210007,1,0.07904466457329382
WP466,0.0038266800973097864,0.08112477486740288,1,0.056927057093511826
WP53,0.4198777492078304,0.055479979850915816,1,0.04400613778512343
WP3941,0.2857246006464559,0.027365580353893634,1,-0.021913385014036172
WP2828,0.23137823029234963,0.03240755234950479,1,0.022948499712687358
WP34,0.35415031848469264,0.043078124350813755,1,0.03299862063588748
WP3863,0.9751117855513434,6.915989004688378e-4,1,2.721921095911999e-5
WP268,0.10737934838979325,0.04798498148343577,1,0.031948177564245915
WP477,6.388898967108435e-66,0.2617338738797699,1,0.12100184879499892
WP4222,1.562939323133431e-5,0.1335006898312134,1,-0.13005005078176324
WP3676,0.6614094196919391,0.012619276987773079,1,0.006001575016667308
WP1403,0.7350739906653732,0.007109230490227725,1,0.0059976290636783265
WP4521,8.118358352136329e-4,0.11774051043662323,1,0.0630207500052974
WP4947,8.647900656781811e-4,0.1527002108949769,1,-0.12696623785168654
MINERVA Nsp9 protein interactions,0.0025090683242453868,0.028231755051970037,1,0.020967357422507802
WP516,0.006374233358207316,0.13474196688945944,1,0.11404438361377953
WP3845,0.10821014006655284,0.06436398207566614,1,0.04301319816638195
WP1602,0.8326800370317313,0.009824523901588327,1,0.009052690610513704
WP2197,0.2155003042184575,0.037553091987029455,1,-0.036974781164666765
WP2895,0.006014560365663643,0.1540789479365498,1,0.17499315000837762
MINERVA E protein interactions,0.2776946183702573,0.025890775182780358,1,-0.03298116104482101
WP5027,1.1451044149964413e-21,0.32839610325119956,2,0.13101083929134538
WP4803,0.10992211222905073,0.025830282973763635,1,-0.018975403871145664
WP4286,0.11089798683110927,0.03949926624939137,1,0.031969398296598346
WP2359,0.07459236474298692,0.032585301523705125,1,0.023030674723620255
WP5074,0.15741461565936113,0.06388492046747238,1,-0.02795564588170745
WP4753,0.9503699051599204,0.0014312033676891624,1,-9.733611067755734e-4
WP5053,0.03313217651272051,0.0699782746881032,1,-0.09002634650409568
WP5037,0.9570548482070735,0.002266630018817601,1,0.0019595416015735965
WP1982,0.12100320053546518,0.02940882711871946,1,0.02491365293310531
WP4507,0.13140254824627548,0.07328387182164237,1,-0.10796699991663322
WP322,0.357225949975958,0.047824691330860584,1,0.06403371288151652
WP474,0.03994057472455572,0.04824898329995404,1,0.052965042074596916
WP4808,0.03994057472455572,0.04824898329995404,1,0.052965042074596916
WP3413,0.09505686379011202,0.08108876469318228,1,0.07304070864417979
WP3958,0.21087925566961843,0.053072301418252664,1,-0.04992432159392986
WP2916,7.78216821261902e-5,0.16972273652542633,1,0.08705665511444313
WP4290,0.5560656316836643,0.012554628152318668,1,0.013062578625958603
WP4917,0.19633599984544076,0.025744150265916532,1,0.05407928716372467
WP4918,0.08762253882990534,0.0958197163949801,1,-0.047987419045326836
WP438,0.038804916817632554,0.10938577638351325,1,0.052042413486766
WP558,2.1640580937474374e-13,0.1455194176888599,1,-0.17100312834369819
WP430,0.002235269264181197,0.09272612205729977,1,-0.08204410946352747
WP4722,0.3687494341562636,0.03271768895471703,1,0.024049874464690816
WP716,0.027990247173104964,0.06159070962081029,1,-0.06492267019430152
WP5101,0.00937615860703413,0.09905640151147606,1,0.08803613077098152
WP325,0.15327295283857403,0.05153699312855999,1,0.043964031234087445
WP1471,0.002122624149751802,0.07771823550343354,1,0.051008325903321425
WP3601,2.1918899675931663e-8,0.3013158652266595,2,-0.3009686341901394
WP5110,0.0054568936647043185,0.12724598255447325,1,-0.11197356489137181
WP5112,0.017267067490345626,0.11213330324070127,1,-0.08707571280936634
WP5109,2.5468187085569093e-4,0.15498511844056667,1,-0.14602834699459058
WP4522,0.01244278026273922,0.09427138811779671,1,-0.0959611084404376
WP5111,0.07881700917319119,0.06905331944115409,1,-0.06496709533350889
WP4389,0.7154677241269767,0.021909234241263727,1,0.016025348342390756
WP5108,0.5550943475664059,0.023903923120962362,1,-0.02001307195000538
WP3933,0.6757068153123021,0.018411612745406918,1,0.013084349597738505
WP2880,0.023876130507188356,0.05667449538476864,1,0.053964775497697834
WP5083,0.5667752073081189,0.009668700367013568,1,0.009994297573158305
WP2864,2.3066226356808524e-6,0.11252157354631687,1,0.08202405855375895
WP2840,0.02178500410645372,0.056155642108111664,1,0.05105523700127271
WP2817,0.007667043783121545,0.09445410910268329,1,0.1020222529204833
WP2525,0.9432034278061249,0.0018944216500063232,1,0.0020546376143442766
WP241,0.7098047074069902,0.009890734171511963,1,-0.011961886844881128
WP4688,0.5335737187362499,0.03494709024204869,1,-0.05097682951087316
WP5103,0.48753852067740266,0.02527192070100545,1,-0.02105279526008888
WP314,0.6781908411289347,0.009598873519983807,1,0.0070441182286712055
WP5102,0.4913941205219878,0.02362030875332862,1,-0.01806949644364204
WP5104,4.392661058079125e-6,0.21624107101793572,1,-0.1999720249903154
WP4830,0.0016979357152086402,0.16924900783303393,1,-0.18905676494471196
WP5066,0.8396288938851066,0.007303695487699227,1,-0.008953373623721138
WP2876,0.7653305963689425,0.008042761883406725,1,0.006016218987184623
WP3612,0.0030153511639545087,0.09224683408720218,1,0.10999593149316067
WP98,0.33030765026821596,0.02537512100699498,1,-0.03195565195562869
WP2289,0.21695463746254123,0.05436673118852046,1,0.04301119513089327
WP5122,0.11459270357247443,0.05002587484387272,1,-0.05905157143842326
WP5044,5.531406786142986e-4,0.14479391460355875,1,-0.17405871009412316
WP4790,3.233588529765284e-5,0.1702612751211087,1,0.1860051181965809
WP4767,0.3851125946625398,0.032174006898454705,1,0.019967449404783035
WP4758,0.33857104768749396,0.022890760613264716,1,0.025045521349446355
WP205,0.5757930807409005,0.01838191695194171,1,0.010054055087518885
WP3844,0.006631636816658653,0.07281839850140169,1,0.04298554141597292
WP2361,0.22234220965651927,0.0499965495786024,1,0.044026717090655434
WP4518,0.002812436606059132,0.1675679036417814,1,-0.263614860476282
WP4698,0.6446147450964288,0.01434776800280195,1,0.014998490579358396
WP100,0.6152105329409963,0.016504483378983588,1,-0.02202170508227781
MINERVA Nsp4 and Nsp6 protein interactions,2.2707364077432597e-7,0.09034421283826316,1,0.09998634520422556
WP4249,0.7101182813452693,0.012776698454661001,1,0.010964384992482585
WP47,0.007030814564546988,0.16562753183626133,1,0.1410459600121355
WP4297,0.46331339494439905,0.0381025301568253,1,0.028977283434507083
