pathway,p_value,effec_size,magnitude,difference
WP5090,0.6884786210087817,0.008430543656864341,1,0.009006323236135042
WP411,2.9866484232864354e-60,0.2763582668930147,1,0.18205606780227906
MINERVA Electron Transport Chain disruption,4.404063574789421e-77,0.2422188916309563,1,0.24104783276056818
WP1533,6.51520887467799e-4,0.09841832675424537,1,0.1849948542039146
WP3940,0.1268902642259147,0.04503635704306407,1,-0.09404852459653101
WP4673,1.3269140448696885e-5,0.0998209456868265,1,0.12395336083377827
WP176,1.8182350168812088e-4,0.09578793052194198,1,0.17801615593387893
WP408,0.053677484043126264,0.0716656719819574,1,0.13698535417812718
WP15,5.063907466706521e-5,0.08847936722203316,1,0.14205763719090914
WP3888,2.0511080536411463e-15,0.08107826057184345,1,0.08301088762406877
WP2858,0.2432177776445727,0.030970627219654535,1,0.03700277307735713
WP4932,1.766281736390988e-10,0.13445171895364977,1,0.13997702866505368
WP3996,0.4481675100777629,0.028615143295735616,1,-0.05296737604699225
WP4922,5.371610819962143e-7,0.1708328235866298,1,0.2029998875858079
WP4542,0.37383142856036594,0.038143814984467395,1,0.030949846539222236
WP5094,0.0022724425713901036,0.0832553454286558,1,0.1039853093292537
WP4719,0.5988359260862701,0.022888177440593217,1,-0.055045362704610856
WP167,1.0048152012594056e-4,0.20061245924352436,1,0.19002451465668058
WP4723,0.3172633077584941,0.06306847904528629,1,0.11296429235713848
WP1544,0.07696412680112147,0.04418855504025445,1,0.04295802435232683
WP2795,0.17724323215986743,0.041272118144900234,1,0.036046391493198236
WP4312,0.005819124650534835,0.1108566158892207,1,0.0740307003254478
WP4301,0.06938882753896122,0.07919165448360366,1,0.06205426193645035
WP3872,0.9929285539816983,5.004789634402446e-4,1,-9.359151993982987e-4
WP1772,0.04857538726920762,0.0489283963317054,1,0.05503922665342711
WP254,0.13771007124687357,0.04004742758480692,1,0.037011638257156754
WP4925,0.0072913024685460764,0.18058603887580008,1,0.17400602418050032
WP4970,0.6254206842302281,0.029022540761764585,1,0.03502440730008963
MINERVA Endoplasmatic Reticulum stress,4.8330198683012564e-33,0.18581350200999303,1,0.22092619328567556
WP3611,0.010502545447662368,0.09458518078824348,1,0.10499135434005333
WP4864,0.72146177632391,0.016884018297913923,1,-0.015029301758817908
WP3876,0.7410184823447712,0.025648124489994806,1,-0.03606418984819741
MINERVA Apoptosis pathway,0.34935912321895873,0.026784786251856655,1,-0.02597503405195814
WP3613,0.07606526421685814,0.0844985559705808,1,0.11797935999024442
WP69,0.8084337671052755,0.006226687925074691,1,0.005969417830158443
WP5072,0.5471336759961338,0.018754500979740626,1,0.013997321454855537
WP1992,0.8121805339955784,0.023823548490264627,1,-0.020960362632908423
WP4336,0.00923773504754248,0.1159695093006099,1,0.10093393794545726
WP4872,0.9579453553484865,0.004105144740791623,1,0.002957322916734768
WP428,0.1825526663961204,0.04045142935160093,1,-0.030042749814933416
WP363,0.33973021735047265,0.0329857672669577,1,-0.028931614716566918
WP4659,0.005229847498820278,0.05895110287486795,1,0.05301269982690212
WP1541,1.7949993172758292e-5,0.14642898825073614,1,0.13505449480597023
WP1991,0.0535428144835963,0.2461974667498047,1,0.14246441200965318
WP4904,0.23949609221731485,0.10633411889206916,1,0.07692738815643846
WP4950,0.013682371082206556,0.10844859731213528,1,0.09904552166062418
WP4905,0.0012124807653238266,0.14944060703168296,1,0.16103757523328116
MINERVA Coagulation pathway,0.004167017201723735,0.04864756029024462,1,-0.05701712401065317
WP4747,0.36722728972383395,0.02936758830889264,1,0.02604056095916981
WP4022,2.3794157110332596e-4,0.08720292107329292,1,0.0909677830506585
WP107,4.402622780453013e-30,0.30423414902248985,2,0.26905624503519954
WP5115,0.004800078853823529,0.04612090775678674,1,0.05594932380577414
WP3640,0.23399533443840134,0.07275918637464847,1,0.08300869639548647
WP2338,0.1621767042783633,0.11432073502301056,1,0.09602533830744901
WP2942,1.8524010571981409e-6,0.3555856488764003,2,0.1600735592653424
WP4657,0.5978260035565941,0.012286032972227886,1,0.01301738334031006
WP2805,0.0013209769376337397,0.2624001467573593,1,0.19897193781987116
WP2873,0.9794599640015142,8.232221358558826e-4,1,-0.0010321760993974379
WP3670,0.21980566884836428,0.06800095113134484,1,-0.06402742692088928
WP2586,0.6528319139074477,0.015592056792053607,1,-0.018026415319358786
WP2882,0.13940627848228307,0.02013377559035651,1,0.03702687805700035
WP395,0.4165080425695619,0.024152284091791355,1,0.02299373731141211
WP304,0.3536585572958288,0.025816770944632434,1,0.02594646444664375
WP4241,0.34745444028418765,0.04224669407854729,1,-0.04394718915674768
WP1984,5.215306321246669e-4,0.0661362931582597,1,0.06095804281105136
WP61,0.004913248625607119,0.09476674080612098,1,0.09500449567002982
WP4874,0.3371425495320345,0.03352507562667039,1,0.02807584481494512
WP179,8.436299818616974e-5,0.10005980186652644,1,0.07703730376688943
WP138,0.3089183012225724,0.024450283065507273,1,0.022041133353472818
WP3657,0.1008550689865167,0.07745191074103841,1,0.06906088131561995
WP4217,0.02316983140260358,0.041735369644673774,1,0.044048211052960695
WP366,0.015532283828096785,0.04826983478479958,1,0.04498512049329753
WP560,0.04201107609760588,0.07230673784824673,1,0.07299435253064097
WP4018,0.1428011495179392,0.03321236066457772,1,-0.05605915538035101
WP3995,0.2879671815217749,0.04444225954197436,1,0.04496269998078545
WP706,0.4721583393853133,0.016261810234739618,1,-0.022064355016158207
WP4816,0.0684804933642703,0.06245762599670863,1,0.06601858749970113
WP3651,0.16263910000737594,0.04566718275504078,1,0.034977835260219185
WP4149,0.9688607603834921,0.0020843150938248925,1,0.0019745795470988837
WP170,0.004517500787169307,0.19604413278959895,1,-0.2349724236482684
WP4724,0.1836854773406302,0.08381842309488938,1,0.14678796269043942
WP4586,0.0025260970443294816,0.29513202277437267,1,0.3350293729422342
WP4718,0.2921967388581912,0.032888125668511285,1,0.06102099998227613
WP3982,0.04528593487155564,0.10569462114757991,1,0.09401808719914412
WP524,0.9616555356977792,0.0015840896731315565,1,-0.0019919277342972993
WP4754,4.733658139251038e-4,0.05433787842780015,1,0.0689563649591274
WP3851,0.08100847869732422,0.07559395021360353,1,0.059007100136996365
WP4478,0.6747646434123507,0.024953986427138808,1,0.02905786998350676
WP4136,5.014994734072095e-4,0.12043501661370978,1,0.11597418822421271
WP3656,0.35793596303439446,0.059415915055994896,1,-0.06303326443411456
WP3877,0.42674459623618205,0.05170462082117965,1,-0.061016892477559065
WP3298,0.39986030227129743,0.033986679068172064,1,-0.043046609323760844
WP3858,0.06542654489470807,0.07745261121507173,1,0.06204822155728971
WP262,0.3514548656249506,0.0448011875861407,1,0.036036865413697695
WP4496,0.03119516236465336,0.0855127438296846,1,0.08201219744120516
WP195,0.07771181705319899,0.04806913161148676,1,0.04196648141405196
WP4329,0.08378374198174711,0.06731668152133458,1,0.06099586180865377
WP3926,0.6317876631152725,0.03585164733954227,1,-0.027998049925344996
WP2865,2.7677262603846906e-4,0.18206162816344723,1,0.23902298731553415
WP2509,0.03604942609591661,0.10645570755487561,1,0.07798955565182744
WP1971,0.06725459192630436,0.06696280324907168,1,0.04599592407866606
WP3645,0.5211331451792953,0.030266658326133844,1,0.04799380983158513
WP4946,6.124046623861298e-11,0.14732714304681285,1,0.09995690556002143
WP4873,0.019796308721956594,0.22890600524030313,1,-0.2489366663253981
WP4752,0.036657737322675216,0.08993499242069053,1,0.06898462886175459
WP4963,1.0532154732217794e-4,0.12008241924578214,1,0.13495369091614828
WP1530,0.0026483218412234593,0.09529642942521281,1,0.08106388152617548
WP1742,0.0010129868003284762,0.23488978432310045,1,-0.20403555381034916
WP707,0.003967495709811951,0.09273870568847797,1,0.0770369145937871
WP2849,0.4412973626940723,0.03431599497692965,1,-0.04196244954270711
WP244,0.6682080726272811,0.014029412945214243,1,-0.01606139143207281
WP22,0.36744768981722914,0.04650948816288442,1,0.03903930807404392
WP4788,0.005662534038230106,0.18577728747125744,1,0.1319464708011739
WP4814,0.19481082812614614,0.24143749798886108,1,0.08034453781512604
WP4871,0.702995549180359,0.013958105071642697,1,-0.013035516379452342
WP4842,0.6849843771037829,0.034886828228570234,1,0.03994876556046253
WP2857,0.25293393894638055,0.0321084281199196,1,-0.03303918049332467
WP4352,2.2656086474990413e-10,0.09412618658430334,1,0.08698334731315314
WP111,6.256948059913074e-30,0.2253235443994959,1,0.17999071722674231
WP2038,0.9888776907447734,4.486582530021723e-4,1,-1.837409266224242e-5
WP4538,0.0908724582086971,0.05602437281616182,1,0.0669606124745999
WP3303,0.5826272333631926,0.014301366524311476,1,0.010947983740359156
WP2446,2.560070862167166e-4,0.10152382241302114,1,0.07996969931251446
WP481,0.004813031213046912,0.04966841674019259,1,0.04800113455031407
WP4655,0.0016423321818293999,0.09399248615643183,1,0.07595926745490902
WP1601,0.7952253633947093,0.010013659719221862,1,-0.019050278703569234
WP615,9.027057014257737e-5,0.08970767878012109,1,0.08900027973606423
WP2911,4.609183354749685e-6,0.18722066423500508,1,-0.15399744764324497
WP453,0.02687837280267313,0.1245495515949371,1,-0.06503368337131754
WP3527,0.0234737310438965,0.11460654695995563,1,0.12804346770167102
WP2267,0.0482959848091761,0.07681888418563101,1,0.06501429714646288
WP5117,0.1297438371109265,0.06369859336484743,1,0.02801009500698432
WP5118,0.08864184558481834,0.10425948079957527,1,0.0490670949110409
WP4240,0.03210312269557599,0.13841309615611774,1,0.06594471723568943
WP4949,0.24859470255201818,0.02999279765675682,1,0.022079448485174798
WP35,0.055454994952227485,0.048776351702553906,1,-0.03896943494031141
WP51,0.6964019730012574,0.00750964949505712,1,-0.007044677669807952
WP4534,0.4265102497477106,0.02767409558256622,1,0.026016704780023263
WP4016,2.6484315692676477e-9,0.17567180466325066,1,0.12295465581929944
WP3300,0.3540964928596366,0.07716396866944147,1,-0.03994538035349403
WP2272,0.8952528924522533,0.0036085614330115708,1,0.002983014532864479
WP2447,0.5021177302711828,0.02293232051659667,1,-0.02900527640085121
WP2355,0.9439160240536296,0.0017225144853354917,1,-0.0010235315565511136
WP4906,0.02712887081778351,0.07424054249340231,1,0.062048404587167184
WP5092,0.04949805671231687,0.14114366147953797,1,0.13496444035616173
WP4298,0.1343737295186334,0.03740519598355499,1,0.040004690346821845
WP2328,0.0590722458450108,0.05122628085779814,1,-0.05906928711697601
WP536,0.007366365813619484,0.061528872378485665,1,-0.05700133944987793
WP692,0.05003712861694572,0.1108100546790976,1,-0.31801571418980673
WP3925,0.5895067712103668,0.010916906121466475,1,-0.024021164253977278
WP2884,0.1476616111572482,0.030034076025665365,1,0.05700999062526372
WP585,0.18640905842690136,0.037877536420470974,1,0.03503236272417579
WP4784,1.1466596818672249e-6,0.30118077032379603,2,0.35195610775013786
WP3878,0.2198991104091459,0.041384464266091575,1,0.03201644660425713
WP4879,0.010998493356703163,0.08094094802735959,1,0.07909071017457747
WP4844,0.042546151659354936,0.0810718176619087,1,0.07895749768148236
WP43,0.17063324079692146,0.041524061519619224,1,-0.12593874457202006
WP4523,0.390032780712256,0.05804395708486212,1,0.13592108577535006
WP4524,0.36728011452954346,0.06484649932459612,1,0.13998373877852596
WP5114,3.822409279205739e-7,0.1402376448536287,1,0.09701692835203449
WP4204,0.008678390331752684,0.11809801051000482,1,0.07301618287525127
WP4553,0.1755737612159383,0.07360533502009234,1,-0.04170707690087245
WP2369,0.40085292288725277,0.039190693772902484,1,0.03092763647954252
WP4320,9.525972143972553e-4,0.13816719496896926,1,0.09695876453255375
WP2806,0.564863011481969,0.012133572400615498,1,0.01595445476082842
WP2839,0.08856537751290067,0.10799427726107458,1,0.11795945639469256
WP623,6.784712293570168e-25,0.264371544954908,1,0.16996882852122042
WP2436,0.7962522771841967,0.01425316464190011,1,-0.02197462708580359
WP704,0.03128632404927049,0.14869749239497942,1,-0.3329830271528441
WP697,0.001704188277859063,0.13578658750125777,1,-0.4546411953589192
WP4288,0.9373856988562523,0.0036712076313009942,1,0.0050473200471686155
WP550,0.1712808969109655,0.11754136758527275,1,-0.347070887097932
WP3595,0.9919516753784898,0.0015949342813306447,1,-0.0010084691031301911
WP289,0.015550771822882796,0.05074527882605077,1,-0.048043024383155324
WP4787,0.45979948222485323,0.023640755471557296,1,0.024012456660384235
WP3664,0.013195673204536566,0.20255593973615782,1,0.14102982638366876
WP3680,0.3572041172623078,0.025950976646276783,1,-0.025038558005023377
WP4150,0.679949342828825,0.029728605201020386,1,-0.030984057688027533
WP2011,0.4940753184771243,0.03791568512610604,1,0.05291859290141376
WP2874,0.6524965490687208,0.031322849256258396,1,-0.06906533186558406
WP3942,0.3574678430777824,0.02443897159615127,1,-0.05901055615982724
WP3915,0.0013398246596801127,0.062059500513688505,1,0.06696071525653044
WP236,3.6559086890708154e-4,0.08868074959487611,1,0.10703445232066051
WP299,0.06509547882854894,0.08565373026389717,1,0.2220155322022937
WP2878,0.6821561287861324,0.0169588058948595,1,-0.03698384885732381
WP3286,0.006317586254704388,0.08893292956965494,1,0.11397973457994502
WP727,0.6392472707624801,0.02334761047587917,1,-0.026954585206929234
WP1455,0.03313746392680417,0.1546813065161192,1,0.1789914990651578
WP581,0.36418348286628816,0.03805443518100913,1,0.03598831923296327
WP4875,0.05591894692392926,0.10265944488888055,1,-0.07900416470584277
WP4549,0.052101756509996953,0.04010990099060713,1,0.03800613702703832
WP23,0.3278452877864071,0.02192958402812562,1,0.02000198759443452
WP183,0.5858624385457599,0.013358096105283329,1,-0.012017473041964717
WP1422,0.1020602954890636,0.07970672500584328,1,0.07695153986320087
WP3937,0.30817988408897234,0.033438913328515014,1,0.027045714253859147
MINERVA TGFbeta signalling,0.05256873491352448,0.06669060546236959,1,-0.05691631421905244
WP405,6.153037124647744e-10,0.201463845299633,1,0.13905100500876635
MINERVA Pyrimidine deprivation,2.8756220813788035e-4,0.10285715990583844,1,0.08107906054647104
WP4656,0.0187785658800866,0.08587103152095375,1,0.06107920563094737
WP2516,0.7857230520151474,0.011606916901797278,1,0.00892490059133308
WP186,1.732700285682401e-4,0.24246589345007774,1,0.11700084276423525
WP3959,0.7242675273277773,0.011750951641507117,1,0.009049685564520488
MINERVA Interferon lambda pathway,0.008258011328296158,0.06017152364359224,1,-0.04497208407163629
WP4558,0.5325132947361575,0.037223523118955056,1,-0.02606037584738173
WP732,0.33780208361015535,0.05280433110560186,1,-0.043075043222326415
WP2583,0.2696996921663124,0.051316043997351284,1,-0.03303909513685797
WP5098,0.2098647657636053,0.03524459605791694,1,0.028945446505536637
WP2877,0.04856980304360409,0.04268688281800816,1,0.06701367062394067
WP2853,0.6268566641405546,0.012279036887302627,1,0.011038095183940139
MINERVA Kynurenine synthesis pathway,0.049164592404583,0.05808757101293848,1,0.08494652805691325
WP3630,4.95479630400348e-5,0.2614577050829763,1,0.2709166197688992
WP3644,0.0358042021696972,0.11576968720016229,1,0.1489544277813921
WP5046,0.3641997192906199,0.039062755607971913,1,0.06105172065063884
WP4210,0.02769120152709887,0.11151248275892027,1,-0.26896387865412963
WP4191,0.06346993839540148,0.15172419633938036,1,0.18000451997577502
WP1425,0.4939413077344111,0.1325244279909817,1,-0.124
WP410,0.06756740257220403,0.06487596549127583,1,0.06293854959353833
WP4008,0.4580565259865253,0.02829965667656292,1,-0.023012129665243873
WP3624,0.004106851180458034,0.12538509913723997,1,0.1619493550646274
WP4838,0.6191706368790191,0.01888941311740931,1,-0.019919439452901873
WP2363,0.016150029241790587,0.11193479522803866,1,0.12098874081892835
WP4228,0.007628911827203468,0.28177056331601313,1,-0.5698748106131379
WP554,0.14528184061032895,0.08836468959394565,1,-0.09407108818385261
WP4313,0.03650163967080738,0.06914123433525378,1,0.09798218610297922
WP4571,0.028031535204267242,0.13375500299326876,1,-0.3489461861900659
WP4595,0.20976879098576084,0.04947136059203506,1,-0.14994604087311
WP45,1.0498316304959191e-5,0.174062590269261,1,0.15704445135054698
WP5121,0.004744168889713438,0.12187563506839832,1,0.12602478058140587
WP2374,0.058046721479859086,0.0505672050866412,1,0.04803477228763352
WP2431,0.7219057247350995,0.00934879459323259,1,0.010964102697790174
WP466,4.3988337010818964e-5,0.16707919739094398,1,0.1449568260054936
WP53,0.27712940451544676,0.11253519630493732,1,0.06992861739337164
WP3941,0.3866086988336622,0.031067032960347688,1,-0.026079914453027847
WP2828,0.33009050961699615,0.03906197956762237,1,0.04395194324715462
WP34,0.008532534791397204,0.1647773512402497,1,0.15500197879371921
WP3863,0.04674022760619375,0.06208875672845711,1,0.04799147156024606
WP268,0.0036285204356985576,0.12684384002801097,1,0.11107836214039912
WP477,1.595474207115457e-70,0.35950042412215205,2,0.3759983802943489
WP4222,0.10068085869315767,0.08262315027691697,1,-0.06199303714208697
WP3676,0.6937718554647707,0.015513929000113407,1,-0.014048105784983111
WP1403,0.70608417247169,0.010429955847391943,1,0.013055370973840425
WP4521,0.04217927026233289,0.0903391448194503,1,0.08596072371328049
WP4947,0.6113210432051763,0.03516630543433815,1,-0.030048907667359456
MINERVA Nsp9 protein interactions,1.2551210456663125e-23,0.12631041308360674,1,0.1290001174393374
WP516,0.09336672822882254,0.11096387750929507,1,0.1089410547141677
WP3845,0.08577708680448867,0.11074586477031172,1,0.09602913748288307
WP1602,0.02640950343879573,0.15330192982053162,1,-0.13404533646986583
WP2197,0.07310806621477287,0.0818191057016231,1,-0.07201749887706958
WP2895,0.860707678957789,0.01390775722601605,1,0.017961608229620406
MINERVA E protein interactions,0.19058807500310623,0.043584975871619296,1,0.03894525145443849
WP5027,4.389057096001348e-29,0.510928515695787,3,0.37705667546194
WP4803,0.4341564977735275,0.023520576362495795,1,0.023029882201249026
WP4286,0.052286710947968544,0.0689255328900984,1,0.06804855007641789
WP2359,7.830914973384606e-6,0.10911737509884646,1,0.09598379833636893
WP5074,0.33369542644370115,0.06680640111612268,1,0.04603688532329373
WP4753,1.1010558131119024e-5,0.13826947679284282,1,0.09799243587783511
WP5053,0.9351339192393491,0.00528069968271237,1,0.004999132997757991
WP5037,9.895364440758456e-8,0.2993288288673619,1,0.26195531672824607
WP1982,0.6415198092007408,0.011892860020985913,1,-0.017994754486222585
WP4507,0.25704561121750696,0.07338979021184959,1,-0.1250008279228979
WP322,0.8203097377414282,0.01721333086975274,1,-0.01700954169458734
WP474,0.5433201106128906,0.023113993913863994,1,-0.02579829463627427
WP4808,0.5433201106128906,0.023113993913863994,1,-0.02579829463627427
WP3413,0.02056333782777012,0.17990288850157718,1,0.16798507358167936
WP3958,0.053533216622980634,0.11401166597079264,1,-0.0830651598908747
WP2916,9.726621263212493e-5,0.2277353542799972,1,0.14605616675754338
WP4290,0.497463947233532,0.01925497996151716,1,0.027966086077918808
WP4917,0.3131646960254772,0.033293735484391435,1,-0.03394944332313866
WP4918,0.025174708137023674,0.16699696447714515,1,0.1079504475615628
WP438,6.86861848093097e-14,0.5584315734077724,3,0.2759678502268915
WP558,0.07675749451831188,0.04708442961097907,1,-0.0520005576367833
WP430,0.3975622510008299,0.03274186047276391,1,-0.05498099722968797
WP4722,0.7337756465577852,0.017713964373189225,1,0.024944470642930552
WP716,0.07980262983872316,0.06773944339555081,1,-0.1729281364949473
WP5101,0.5683348076817385,0.028991569964631776,1,-0.038943406527720464
WP325,0.8872239658131396,0.007247676075394234,1,0.009045098914079818
WP1471,0.048182536078441744,0.06722236908962773,1,0.06001174219108844
WP3601,0.028828431437473233,0.15745574011568758,1,-0.21869493401008128
WP5110,0.7470440223212309,0.020345703327779047,1,0.03296480696090738
WP5112,0.5529838450692999,0.03616606333213,1,-0.04999804522558333
WP5109,0.8377942255720201,0.012312230736798106,1,-0.019947822554138343
WP4522,0.92960941540704,0.004525393650598938,1,-0.006961187732025745
WP5111,0.5022768987563176,0.0322650790202119,1,-0.05903962757264679
WP4389,0.7724733841294269,0.021747343217374752,1,0.016039123786629875
WP5108,0.6162761795392844,0.026482581798616872,1,0.04000225020819154
WP3933,0.626391022218413,0.02963199722425524,1,-0.04495828809011056
WP2880,0.06969436182718682,0.060739134079166146,1,0.07499369263039336
WP5083,0.15671276198519887,0.03323444414503338,1,-0.03696061879377368
WP2864,0.028470648437861883,0.07093260181557494,1,0.07893710645798528
WP2840,0.00790721949076455,0.10119490678970838,1,0.12094109797174785
WP2817,0.3925304621665936,0.04261914871065142,1,0.05596577044049558
WP2525,2.2583903634590036e-4,0.1374597424174215,1,-0.2910449200747467
WP241,0.010683762264929906,0.09514840639127783,1,-0.18197419173436183
WP4688,3.738492284312857e-4,0.2473934055439497,1,-0.5741370902994019
WP5103,0.06800418271825724,0.0890743801684631,1,0.07802581953605423
WP314,9.683866183218871e-4,0.10439763066746194,1,0.08602992611315219
WP5102,0.5791748863515394,0.025794310135994834,1,0.02704970982060607
WP5104,0.06893207174591476,0.11748223328852993,1,-0.08003887576079738
WP4830,0.42486491960852,0.06840658314696726,1,-0.04395014647255613
WP5066,0.005504971294594358,0.12269480525354481,1,-0.3180433448795915
WP2876,0.25718707495740256,0.03981843191303771,1,0.09599355954425037
WP3612,0.033931466337571305,0.09153808110802036,1,0.18499388717252613
WP98,0.3829946979845083,0.03286488016665141,1,0.05305089079845007
WP2289,0.31160781766993395,0.06020267084272341,1,0.18625083530208425
WP5122,0.502744149735233,0.031439004053054706,1,0.024055619414023767
WP5044,3.3064984386587325e-4,0.2026410033525919,1,-0.5600073962035388
WP4790,0.1584278697005814,0.10059599362835492,1,0.12401810695898509
WP4767,0.5329784346735745,0.03355388913473148,1,0.025001254487172265
WP4758,3.716105685161249e-4,0.13147966856898713,1,0.13898282208455573
WP205,0.9023029002680184,0.0054412470251729034,1,-0.005064766197331976
WP3844,0.11000856182105201,0.05840306872797658,1,0.04692643213556013
WP2361,4.878303699795904e-4,0.2138857583904941,1,0.16004196661469064
WP4518,0.007674736034750544,0.19884921076094653,1,-0.4420173204743103
WP4698,0.8501825102033048,0.008489896258346728,1,0.011064507482800637
WP100,0.5071346047845533,0.028558980611287893,1,-0.050933652818792016
MINERVA Nsp4 and Nsp6 protein interactions,3.506386109353777e-10,0.14312308497027895,1,0.14594537882371877
WP4249,0.6275214306296872,0.023423016611639827,1,-0.015018676010349586
WP47,0.4076564365801075,0.07524145570237147,1,0.044997020456333844
WP4297,0.20893194705812826,0.09485568832959927,1,0.11993871386627016
WP4705,0.27283335727372193,0.057194560177067574,1,0.0529316085594721
WP4536,0.7763641387978573,0.010297626598492083,1,0.009995115971506326
