pathway,p_value,effec_size,magnitude,difference
WP428,0.005279884518654835,0.08488300561483925,1,0.05102731788989186
WP363,0.3013522958595966,0.03978848559822757,1,0.02295846521893215
WP4659,1.378513898710251e-5,0.09844686979205286,1,0.05506532973720743
WP1541,3.810655038878867e-4,0.13830288086211945,1,0.08303977112483725
WP1991,0.0030436010778677656,0.4434351331331043,2,0.17400062931114618
WP4904,0.13642424825471625,0.15740507164831044,1,0.08200033263586494
WP4950,0.07262316741368376,0.08070198862927333,1,0.05798173997264199
WP4905,0.0034604592756443337,0.13783535071991512,1,0.09098511285311443
MINERVA Coagulation pathway,4.921858596456371e-104,0.40466070638278034,2,-0.4289375676291792
WP4747,0.4393846947254307,0.027962201604239036,1,0.01698263528012248
WP4022,8.326980004073995e-5,0.11503713923441677,1,0.06798492659541895
WP107,4.852037587259805e-24,0.27994047335398037,1,0.1439618107296689
WP5115,0.06781214077537813,0.03301453063748025,1,-0.030043381841320216
WP3640,0.015991746953968385,0.15556700271611534,1,0.09796186581430441
WP2338,0.12569368030136868,0.17743186847029213,1,-0.11895182096588143
WP2942,0.046438538080365216,0.17158054504879758,1,0.05841754805676939
WP4657,0.14627564480493968,0.03848766537961412,1,0.02495220078225468
WP2805,0.1742880087412279,0.15785205682055456,1,0.10899999999999999
WP2873,9.487899080609301e-8,0.23290639724302908,1,0.17003059635939782
WP3670,1.5616058523192212e-6,0.25862391133413676,1,0.19502372371473806
WP2586,5.140690233137389e-6,0.16816628015157176,1,0.09604342744526934
WP2882,5.960691406247717e-5,0.07152589964572219,1,0.05601199905881872
WP395,0.001540491028285425,0.10556912963680624,1,0.061977929847553445
WP304,0.1272735957569077,0.0457739578680327,1,0.02697417461411169
WP4241,0.22884552418548243,0.05179529420046544,1,0.03596805921482959
WP1984,8.933645895247686e-6,0.09590005042038613,1,0.05708224968468988
WP61,6.449201867155488e-5,0.14040132934199462,1,0.07798915401285465
WP4874,0.044390354166252956,0.07916719054130304,1,0.04694898336192571
WP179,0.0032059096826102074,0.08616681721752373,1,0.04801228248632457
WP138,3.916759757783844e-6,0.11800546467883685,1,0.06994277976096473
WP3657,2.9104768947080652e-5,0.2040003070321759,1,0.11406465402901667
WP4217,7.385523672095566e-27,0.2150245432708541,1,0.14591808392248148
WP366,1.0620996523069556e-8,0.12224036194121767,1,0.07302616242270077
WP560,0.020958554546642204,0.08987514968581471,1,0.06498747152832958
WP4018,0.9955299700768903,1.336899655181993e-4,1,2.0392228596484174e-5
WP3995,0.391673673109205,0.03588909611275797,1,0.02107046791977718
WP706,2.6591708000563607e-9,0.15290246121450923,1,0.10502860933140457
WP4816,6.621116195767381e-4,0.12689629178447334,1,0.09698642585819739
WP3651,1.0654269314824645e-4,0.1401136099907474,1,0.0790487048312502
WP4149,0.14322578455258173,0.10109592702110522,1,0.0639346767620658
WP170,0.12783697415311138,0.131241432377373,1,0.0849740091483212
WP4724,2.823361837417784e-9,0.5426265777015189,3,0.3899838282703276
WP4586,0.0027018740371816154,0.5338841241922408,3,0.5129999999999999
WP4718,8.92457761825926e-12,0.2896255034442243,1,0.20900974411611611
WP3982,0.01572557321978158,0.19735560700206697,1,-0.11004533429510989
WP524,0.01272998744855302,0.09189699691231727,1,0.05998480859369937
WP4754,1.1325036590576245e-6,0.0814586484866404,1,0.060959586242707114
WP3851,0.08324167252099729,0.08947394701098407,1,0.049033127249890514
